# LFJ aggregator swap txs for router e2e testing (500 txs)
# Format: txHash  # block
0xb98d7c45a10db46ec88a2001f1c964b6610cbe987ca90d60ea43dbc4f726cac2  # block 80586989
0x38eddf17f105b3668bd9e6e7a979e3d78ca69ec249f2da59cb919d349846f3d9  # block 80587146
0x89ded17c86f968a7139e929d1ff51606498eaa5bd7972301032f1253a08b0e92  # block 80587159
0x6604817f09e862d5da5cf758437615eff8df38688d27ea5970d3b649db7aa92d  # block 80587274
0xe16de100f81dae18f548ad3dd88d3b3fa26876f459e7795344049011d87fe6a4  # block 80587281
0xe7537d31033fd028d12fb270dd0ab31127fe9373cae734a11fd5c1fb7b1704f0  # block 80587290
0x713447f482aa21ce147470a5a37b2d828be98a86f109d01ba1669d6419f0e957  # block 80587351
0x6a74734e303a43b17491e5480478ab959f4976ac922823fa9beef2f230208432  # block 80587408
0x2c42f011a3ab18c10cff07b7bdeac34768831eb7e65e393cb140893bd05109c2  # block 80587596
0xfb514b725f3d9ceb395cc87fd3b1edcdf4cd6186b36202a0740275bbc1738909  # block 80588369
0xa035bd3978fb313753d0b769607e9c0e25997bf5b7da5699d76791dc43dadc11  # block 80588387
0x8e02d79c0db17deabdc9594a9d63ff2131ec6e56b0119107ac23cb96ca73ee35  # block 80588445
0xc034df88481196a101e33bcf1d4ddd7eb87466ad93eea924794336c0f8ea2f4b  # block 80588845
0x1f96b9093b28cf4741e2d5729776f524aa03145acfbd96757de78754460b1f55  # block 80589118
0xfa195b61a12d87f4e7ee341a789dd3b54aa53999563540f2d9d06ef9d1a6c209  # block 80589520
0xedcea18c19d3684220148b73fe914e7d8cbf10e986e9a8148b91a995104ef7b3  # block 80589700
0xa92224089ae82ea74f40c7759727ffa92ba876d09c999704a9ce1a40a8da4fc2  # block 80590143
0x233661c4a6f3ee645b63d1c5591f8db63dde7416598752ba74dd0d8144ba0793  # block 80590170
0x64dd409853633380e8b714a388a593473c877fcd7080c5b42f043c162fa1c283  # block 80590192
0xa4cf8f3fa2d15d36adbd907ae698301bca855de615458427bd972e5fc4dc721c  # block 80590210
0xa906e031cb134d5a095cca7c0af8a2e8e6471541cc7044b81aca4f4fafae54b8  # block 80591182
0x6c30181382122bc89e95711480bffb56f7d5ad2ce2a994ea08446ef76e16019c  # block 80591587
0x2f544d228fc8f5296c4d4a7e50f7f28e7d2be4e1fb72689a3530b48ae0ebb6a0  # block 80591729
0xa43a2eb2302de47d47ba0d7e92cc48f40f51331f1a3ebb7f411d64800cbbaaa2  # block 80591773
0x3bbc02722be98e799cdcb6a9ca519eadc3f6227447d96d7d6bf64ab51de63f13  # block 80591833
0x32c929f725bc332dc9cceb2ce6e87e47d1a66562bf3e4705ec226d4d25e2cd29  # block 80591845
0xca8fb42d21349ed8b347a1ae358d63e21d1f9271ffef85b68acd79bc0b0ecd15  # block 80592336
0xb484bdf383acca018e3fe99a94a5fd2f54cddde8dcb30552a3db00dc64806a0a  # block 80592359
0x37b90334ba9cc295e586b3d43fe65c42023fcccd1edd817e7cfe540b47b35dfa  # block 80592381
0x8e3eb4e9d72041d861a9e85296750966d34b4a8b16fab426eb3503b9cd2c6538  # block 80592553
0xc1b736acf3dfe3ec1a102cefdd2d8e7eb80ae75e8767879c46726d8870e0766b  # block 80592998
0x01163c7bb60e79cf76665877330f085f5b93cca3a832a73d6df489996b3dc136  # block 80593441
0xc6cd61179707b4051f9c782254ee0bfa6f8c9a92d224df5e6d90ef7d8ecb97db  # block 80593458
0x693cb4a024f3dc0dd8b57515fea1a0bc365db236fd7ef10faee087d64e5fd1e6  # block 80593527
0xd169ef88632c83e9220ea259e470d05a2539d43479c2f7b7ce33833937951b45  # block 80593590
0x92234bef45306cf485ce53880ca5dbe00144732184781e10ea1169361ccfe4cf  # block 80593712
0x130baf58bbf5c3766f9e5a816f4e97ec5fe82f587350f9c860b6dfa2fe6d4ed2  # block 80593726
0xe6eaef5afc5294c0dd4b25e5073e10878b03470db9b22ba20cff8710c2f5c5ac  # block 80593847
0xdd994bdc1a674a6a7fd38c6ce7af5765e4cc1f1f26fca570b689e39d9bf9ab9f  # block 80593981
0xf2db255adb58587f033ee88be5f17d284aee10218414a1d5bcc8812ca395f15d  # block 80594006
0xb66fbfa6eb5e532e911c8eedb128bac6d693ec203940287c15444b5505285f81  # block 80594009
0xef122b4b8699f843b4b7e0d2e38ec5f8af9864732f28b7a0e36baccac7a85444  # block 80594143
0xae587274b2be2e9265fc7633688c98417660b7e8ca8d39e06af5d0f7c0c15369  # block 80594185
0x4b9f180c056cf6fe41291808aa07b5e76ef2e80adbc6a5bf944ce96395c7a814  # block 80594189
0x29a74fecf6f640281ab4788191a9bd1e3d70ef4ec9baac9301bf22b279526981  # block 80594208
0xbace378a9fcd9ca3c1472035f097b69a64b192fdf8c087d79338ab08925cb152  # block 80594310
0x54d6c0b71b31dec90b99291e6ad991a4c114f5afb6639c8cfebb9ae1590b1721  # block 80594356
0x6aafc464554185886532094ca51a9c385d6c14eaf9d7f869b4f068010edefd47  # block 80594512
0xb3d7ed82c1d92eddf53a3398eb343167f928636fd26535dd9be8eb2c87c0ed21  # block 80594516
0x20e4062b54311b5e41d6c0a1eb0da34d725970e71dfe16581666facdad7835b3  # block 80594541
0xf683a54b819891b1ea3da3904a3f68e036abd77b8da0093e034a498f2b51fc57  # block 80594828
0x85485d90f48b119122e9c2d68b172dfc76b52115051ebb4fc6161b2160aa750d  # block 80595418
0xd9d0258d26ad53f92db2ad247fa34f0cfbfb18f4517281ef6b565acc7c7d25bd  # block 80595761
0x19ec43a6c8fc22187df76602c4de33a6e51bd62621dcf2a40a27efdf24299222  # block 80595926
0xb0772682399c7c9ceb9e5651dfcb99619a6272564f1886f6104e7f80f3130fc2  # block 80596010
0x2c5a9a2a4a35149b0dd4c8eb25cdf725b1907db8aa62929cfb516f451774c37a  # block 80596069
0x1c34c346dabee0c95a8f9144cbb3d94b400955b7f99bd0464e21111645ef9797  # block 80596106
0x53c6436b299ab3fbbc2d47a75dd771f07ae41129d790f0a68992c062079c2ca5  # block 80596166
0x50f12ef2bf341eec1d081ff57eea4a3419067964a4ece7c85a3462ae85caaf36  # block 80596232
0xcfd2476eb2dce9166cafa17a46d4e72e42643893f7623195811b8d451913165b  # block 80596235
0x058b8e9056599b5a6f99f787cd8afeca4b8ddf395ccb5bc265e66d7f6ce80092  # block 80596242
0xe524eebd43dcf0bb3ba92e9e8ab87a34f304a42d71ff45d8fe9d3c74a8d39386  # block 80596257
0x79cffacc67b1bade31133867b7ddb9fba762cf5717e440252170dd0af9862595  # block 80596287
0xe649d3bf12ab7727b4e33ebada3faa3b7eb002be53faff3ee95e5a7805ad67e4  # block 80596292
0xded49be2bb4d22c2583522fc0178e21f25f22915f99183650daf7bf51d4b2ccc  # block 80596456
0x2461b5495fa3ddf3e6c2009773d50699596eee03f3880b88fd846727715864ed  # block 80596477
0xf6c231a7e6876dfd9f0dcbecffc74e5e2d7eb01fc739763f881bf6a02e5127af  # block 80596511
0x066676c4ebc39990168734ad9539462c57f2b8b21b442d776e4529dcc6667966  # block 80596519
0xa599e29ff3df10ce4d8780ecbed03b966d077ae9b753b4a8fa88f92baf9569d1  # block 80596559
0xc8d1ec86dd32c0687a238c803366604fd335ee4051ceb18d62ad5f6e0ccb7b47  # block 80596621
0x22bd46a130d9d40caddde0a4887f5a10968ecb687124174df940ace6bea5c903  # block 80596686
0x70748d3c75a5dd130ac0c00947f417b7ad704760893dd82d9f2f201c2991da6e  # block 80596705
0xdbc0472a86e229f1df70f7af95ba6b31bdf485468ffaa3746b3abd7c0fdfcbef  # block 80596881
0xe9127ffd3ce4893a66da11f978e92c9ee554ae9258ffad8f90d981189bf91e6e  # block 80597017
0x3e1c9a12a39b1eb88ff88c445a8bedfe1e655cc91e680b4ef698027ebb519869  # block 80597165
0xd23c3218626778400c4303aadcb2e5a90ba42f070def1b718c6d81676fd772d5  # block 80597212
0x68597813e302b7448f0ac3eb416e734580221788f7ab2058722e2ca3d24c18e6  # block 80597352
0x3616d2fc8055f6098e30e48c58d6a320b09bd1bff4a00cb3e615e5e7cc4a7e06  # block 80597673
0x6aefd7ce9f95184a605f323cc775232250635f9b940b691cc198a0368de90008  # block 80597688
0x726c1ad7b2632350e49ac40b605ea1e5e7444d5fc493f90f01bc8d36c151421e  # block 80597789
0x6b0dd698f5724ca7e2137e56d4de66be90f8347e5bbe34b9a8ec4b27d3b6bd8e  # block 80598075
0xda2af9b936c1eddfa9cf28e3ea3be4a01a5c57acd2a3b13f8c53321216e0a4c8  # block 80598081
0x24f9ca2f7c004098d16c8bbd23d7595ae1015aa680a20c6ad64231c4ac320149  # block 80598114
0x0f64337847e69878c1d9a9d3ebbf4a515b00c28b57aaad1f9d61d5998aca4434  # block 80598162
0x5cf37408142e54054c36a17d16ec3d276d5bd564e005b90868a7415798514e5c  # block 80598235
0x0e00622d3dfd7fa499c6aff14551432a86a820e4157166ca4eb8c1146add8f53  # block 80598537
0x5d72d389ad2c94f36406dcc0605e3573d983ad7ed04653d1aa1fd0df305b482f  # block 80598753
0x3da6cc534ea7c81e5e5cfb8e1bc3460d504b08bd5d2b500572ca4ebe1197c256  # block 80598935
0xdebf909ad646935dff4d9758c2dc08d719c6838445aae43cbb8b490bc011c2eb  # block 80599053
0xc833572ea579188404183df790e87e194b7f745ab2910af0859f7d22738e26da  # block 80599082
0x343c3609e028b993c76220a1510a165f5bc76460e4c6e9928f0c73a79ca08c08  # block 80599090
0x2192a50129a888b18c969d964eef59d83e53333c2dd9872cab7e2ef50c49d952  # block 80599150
0x4b521026c8d4d3917413bf8a8bc09a573c156183120b50c21cbfa6a212da80f2  # block 80599191
0xcac504ba883926e5f3b6b90e97c483250ec3320085f84dd24ddfb609321a8919  # block 80599239
0x4e827f0661a8e6600b2a76d3b64a861041785fa1d76f752fd51b9c237394dcb9  # block 80599267
0xdf3f0e61fe2743f013e7def14ffcbe1f9093435f626477cf8ee778f27ce2ecf2  # block 80599269
0x0a0890e54bf816a33d964dd365f8eba1639de452433b77385578630e98797b47  # block 80599368
0xf7d9ade5ba6b7fc1e987f92dacdfc52df0b472dbbce2ac3b3ebc780ccc4c45a2  # block 80599384
0x3ae1ba13cf03b2df6ff9a43859e5f264659f917db804b2878733525686f46cd2  # block 80599399
0xefac3c2134c2aa110c26c153b74c7b377e965ead3d7dd8f472cdb7962dd7f6ee  # block 80599412
0x4506863c9d077bf01546d537aef5e7581040172a51787d8b676eb373ecd30337  # block 80599424
0x460001bf0785ac11266012d439cdc893bf2e5723c78d12e003c81fdc9c04b52e  # block 80599438
0x485bd90cb194eb194f10df155bb90431ac04ccf863f09f47456136da0b0e2869  # block 80599460
0x2fae5e78e013cf3e5024a84d3aaff1f811593ac7fb69f90c174c0bd993378f97  # block 80599471
0xe8c2c55b36da1ea148cd0bd3a22642c404182a0fd2e5a9185a0ef205060c8097  # block 80599478
0xe9614594f459eb40b55a6252e2bb74c3f95f28f2c069f3d98e8f92408429b44f  # block 80599555
0xc038a7c2ed910d29d4ea2a964d4b89ff9a9bf07822e4cb383adee041cc40fb35  # block 80599597
0x7a3effefa3e96b836b7a8499ac56658d90e333f571c5d9281fec7ec4d566e758  # block 80599618
0x5bb95d69b5389798e84d06860d561dcc4a38f2d5a7430a09bee3230f14454a2b  # block 80599690
0x781b7dc44d9955a67ae2cc4438231931281a5089215b9c0f809d8fef56ce8843  # block 80599722
0x9072e79b849a3077aaa91520b9839094a3cac24692f9511e569b100319fbf073  # block 80599933
0xa2f3a2953df02cdf92cc837c4952c41f2f5b7082017de9b73687f1a9956f6cb2  # block 80599941
0x0c1d2d2d57129a1f862c34a468dc4c81c5ec75468c22092934b603b3ceebed7b  # block 80600294
0x34ca49c29e06e0bef02fe9e47e028e8e68e25e165c0796fc8338ef19948bd426  # block 80600302
0x0c45a59a2cc24a1d0f52fec7dc250848110bc49cbb09e7d69b9e023378d7dafc  # block 80600451
0x5f297cc6c5d4c718ff0755d580c3c591483be0619fd276711dfdf2af0b19851c  # block 80600679
0x8b8345fd13b22768f7955583c49afd790b32ecb360af36fe5eeec57094dadc2a  # block 80601028
0x3b0dc410dd7e93ed0db6cfd891b7db34023e9373fd9f4c29cb11665bf9e59be4  # block 80601106
0x17651b9e134cebae1d9bf2cda0e36aac84197c4d7010ab7e5d03ccef81c98fc4  # block 80601162
0x10e57aa5c0244e214ae82e9919fb578508635d5eb54b6ba3d3797b7ba765e596  # block 80601180
0x311990d2cea8b1ddada8d3be1a33da58c7fe1f0973bb4f83579c6d6a14c89e3a  # block 80601219
0x49a4263fe61bad3c05080b981a88be47b3f6f67d56835d6d33ac40d6da4392d8  # block 80601257
0x30a0df899bc2abbae31c772e19b9565887fce1733dc99727c5c35906234dd87d  # block 80601276
0x7d89fd4bb510d0c7a88fff9116a5463c29c2d628f339f427caa1666d36c0c14d  # block 80601307
0xcdc1af0fffdac51a2fb427d24ec95667c3dbfb8d1219f9ad0a2229be6ee1f4f9  # block 80601349
0xad7b55695a4b43bf25a642e58df453fdf5bf229c61fd4e58269dc829c66a144c  # block 80601913
0xfccb0ee7c502bbc080533be767cbf9e5f0de2fb74b30d2ed84cf4ea0001c87d8  # block 80601990
0x561b0315c0cd4ccadbf0bec6bc58d70832670183c6750fea0f7a54d351bc131f  # block 80602059
0x977c1052cef7467ed2ce0eea15dcf314c3a309386053be4b690f464726a62c54  # block 80602323
0xfecdf3412b4264438e3743b03595a77d861bfcb758b2a11f64beacc575bf6b9f  # block 80602363
0xec70fd74dc42d50a76d27fc39a88e5524a67939f450216ba71819e04d2b8765a  # block 80602482
0x67006f255f925da91af2d2d26196c16296269bb91de522683432926ebcff24c3  # block 80602517
0x4d63e1d338d5668ca30fadb646c961192b98dd60687a5bfdef15a2789d4ac854  # block 80602535
0x95e7ef173676b678c15b88b06e09455f26fcdce879bc42906529c8092d9aa30e  # block 80602546
0xd9969a308e6f73c1e1bfa748a6760620f5fe3077dc3c068187e8a0b5b2943640  # block 80602555
0x6aec764652185d531f380d0cd51c2411f46b46430070b9c41ca458df2fa3d25b  # block 80602621
0x23c6a560e956585410eec5417bb5b201da3ace9dd7094adc128b11fd2636bc18  # block 80602654
0xc23ab970040d23abb7147e8ee9829377a82b6d59640335cf9eb9f47ba7cad431  # block 80603009
0x3c416c30e1ad4bc65f55361371df76d6169715928a1a2d5b011ae84574f2557b  # block 80603048
0x449d1042739774fb1e727907c4ab758a12316990a3cfdaa1c56ef307b8a79ed1  # block 80603075
0x12fc885c92d7daf16228bdcc5fceb7967b85a4f8f03af4ad69574d21f6de5773  # block 80603230
0xff4ffa91fde625151ebaad666cc46e925daa176e5dd8df743763f431419b341c  # block 80603519
0x668417ac8f17a8ac8c124246dab16e7bf3b3ea113dfafb4ce27ba77584facf3f  # block 80604382
0x5589c76036a6e2304534ce4c38f213d3ba5de7b3c0a0ed2d8c73215d5bd90f86  # block 80604683
0x7a5aaa233767708b5e8da9109ac9d246812f33db6e210e76abd6797a49e3412a  # block 80605361
0xe003340f57e91701a01fd2982d6afc828b1c0033002ca13799ba97b1b7299add  # block 80606179
0xf058b8869b164f95be0c89bf44b394be95ad83d2e5ca57b28c133a54ce3eea09  # block 80606252
0x2268698b5ce85ab84130e0bd3147f71fcd2399c686a38c25b85044238d801de2  # block 80606294
0xdca8080a5966f6fea900162dc3032685b7b160202b0390346e901670a501148d  # block 80606470
0x028410593aca63347fa7f37a87b2447e2f29d4e645809bbb166818bb60d339a5  # block 80606715
0x95b073c32c358895096dbf42b0661fd013b642f0cd0d66d372f5cd9202b9f46e  # block 80606722
0xc659f57bcc9d914eb4d912eac1512e5cb8bbfc3a3780d47335c6929f90557753  # block 80606818
0xa2c815411ca944f0621628c2d3682932a69447bf3e97b79b13eb2385e62d0938  # block 80606854
0x450da2affefb7c31d9dc61f031497c139436cfc84bfbc1b18bea3f5a1a225010  # block 80607118
0x4481e85cdc1509b55d20dbfbe4efa21bc0a7a2414d5598d688e5063325c39b6a  # block 80607163
0xe66d6476e6bd4bb130ec91b08e05e036fbe68e286eab5d591c1810e69fb77554  # block 80607364
0xf0775358f2a2a55fea70f04df5e3ab62fb07ca6941202e256720883f566ec13b  # block 80607419
0x30e90395c3e89840bf10c49dfb8b7e5c97d7779726ed7eafb918b3245ac0c2b6  # block 80607531
0x24977c1e34d456593aaee82a16bc49c5d361e0dcb18665e0cf751ff6fcca7fb6  # block 80607545
0x03b123da2b36cc35e3a45295511fae161a9e5de2364b48f48adec83d1aae3c71  # block 80607561
0x4bcfa1e46ae2eb05f57d43187fee80f0e5857f82571869e80a8c5af4491f1f9c  # block 80607658
0xcfe4fc819a1404c0dddc53db1cde7b74ac629be951fe7aaf1d198b7bbd684c88  # block 80607672
0xb8f670cc92b21cd8744601b46239cb923b6646de92c62ad616bad2541031ca45  # block 80607738
0x26d4f3b9259ef7f39899805930596110cef2f4c2ac2f3442a0806f5de5240dab  # block 80607819
0xf33879a43320cdced35ac985292aa73c5089affe6a873300bf8b1a52e12ad529  # block 80607819
0x81982be79cd4d5360ae3c4af95ed1b7088f42bc90c4d4e2de855171f6810e14a  # block 80607867
0x8f94821e7cc4c7413bb1c3f494e11d6c09ceb276deca4eb9ed532982611a8fcb  # block 80607997
0x06a2942a67185c915401e91cc6aec316b8947c785e5f943f33f75405ad3d6947  # block 80608147
0xdf5fa507fe65d46c999ffdbc2f37c9c9f20bcbcfa6fc8020b443d0d76c143771  # block 80608276
0x687f793380510db6da889e740914f3fa1b087a8bc17df1ab54bc74df1c88568f  # block 80608495
0xc1b3365129917280baa2ef120a57883762f1f41c00b3ca4c1672018e1c491eef  # block 80608616
0x93e1c381574977fa9301983b41d135dd95f2f7e2be26e9bec2452936c8222042  # block 80608677
0xad595fe5bae990dbcaf47dd22f273b2d81dc0d7cab511bdedeb4cd6441166627  # block 80608727
0xbaf787321db4760ad4ea44aef4529876fa395a9ac08c4820c8329a6b1065eb79  # block 80608754
0x2aee1b0731944ba25b206321bd2031939a07e7262e08947f2941cfb7e1b4d64b  # block 80608912
0x888aab47d402f9c22d33022cb16bbffcc6edf9be58e69a8ece8a418cfaef7783  # block 80608940
0xbafd50b7856c19fe666d8a0f83a87e9ccff7ef5514977f72ecaac5a27a197f98  # block 80609050
0xda94b4fff1372407a3b95fe4616ef33889e1db36668a30322b9758e365093fa9  # block 80609062
0x6127ddd956336507ced60f207c5c319a64931558b59cecc6bf459aade425b4fc  # block 80609088
0xa2ff51d678beeb17c227d82fa7eb5d13d7b36a57afb59e25cf754bbc1d060600  # block 80609110
0x8a38cd347573af03ecbaf1ef1dc87191b42130c26a3ff6cac3d183c74d2c13b4  # block 80609155
0x3437319f60f039adb8f03d457d59f4742ffa6df14600e1d4b32dc305ee5df558  # block 80609409
0xaf51c4476129cb6403975819641f554c28cfecec7a357c5321f1ff96b5111564  # block 80609414
0x88fcbc74e5e88c14caec2b61f97b9063d96c5cd683e8479da58433166cf05c1b  # block 80609441
0x07cbf40259dded93222aff4e70b7e06b88db232b22c805037b050b941793633d  # block 80609658
0x80414c9e63b26510b543f192340b52eea4b3fe16f52ee57cdd704d0496dd0de7  # block 80609889
0x32ab46fec7592c6691d9c17edbc3f5d802fa2f28340148d00892e5c682c71a29  # block 80609939
0x74a4769ae905695731d6dd91fa015e55e1a4b3a3bb0eacb591c31e3deb2f433a  # block 80610024
0x6329ec13246ebbbf226f8cf3a28675fae2ffc3eb6e17a7e597461c9f8d822b52  # block 80610358
0x2ff20c275518cafae3bc9a9cc7a23bfccf32b74e86fba7070c6405eb6aac3bd7  # block 80610439
0x4f08c27017aa27c86b46da82fcea9a1bcb2553c3eea5d6873911b281e1cc2c8a  # block 80610603
0x739f9e4580327a37ed8f5b871f0d083f98aa5c7b1951d202941e9c88f25a0f1a  # block 80610846
0x432ab83d67503b1cb5ee509c6d9757fc54c41dd5a093a906124bd4d537e797a3  # block 80611009
0xc73a407d7a8d3b101454a983c49c52807947a715e78662a69937fa503b460b4e  # block 80611129
0xfa476b394f1be170bd141d0641b1b288d9f72907c1dc7b45a11f73172c016ed8  # block 80611241
0xe21a474820145ac8945ab155e3005d7231130d51324ad913a1cab2d5489a8a30  # block 80611457
0xfbcf4bff97865ae77803da5c10f1550017b3f0ad2904874f1aeae5eef9b60e50  # block 80612227
0x93c9d94cfc10ec5dd1020e897921cd678d91b8031d0a5166fefc60e5da28d766  # block 80612607
0x4ff0595fce2db774185752f98d8cd041d7eef395f0e7e0b561452eb98fa47a74  # block 80612708
0x65b03ce5bfb394ccc9b422e72d8f082582e5c94e57b99a3e86420c2d94356ed9  # block 80612948
0xa3eaa2e8835d97aa35df0f497f2792173df21cb95799951f6f8b0d3040822552  # block 80612997
0xf75c21c116c4dc3571569e32389c456aecf12794c656c702c87d30374bc7ae75  # block 80613078
0x6d64c6a16f6bbd744f1b3a4cb170c31a9006dceb3cf536864559c97f9ee1a118  # block 80613389
0x253f240ee824d8ea10c54392e2f637978c9d8a2291dcdf18e181d6e090112284  # block 80613635
0x03bd1733a3bfa7754186c087993c87400d42572c8c1318dcec632d5c1d5c4e65  # block 80613827
0xaf4e2bec2d938a82c24caaa945eccf7a96734e351dc10704fbbb01cbfe4a2fe9  # block 80614099
0x5b661ecaae8eb181ce00eb8d79dc9a3f37ac631424c591a7db8ad2db24c43ee7  # block 80614368
0x84c4e119fe3abcc8b089f674bcd60cd0b9c9d2e2483378473cde889067011fac  # block 80614501
0x53d9cd0b5967ff9b2af185a8aa8bb2d9d00a251de4b54ffc63a111d1b4ea9af1  # block 80615015
0x826360ef35a98ac60f5260e2e1c2594c849a09b39183cf396a605a37157ea87d  # block 80615138
0x20b040354af1a97fe80e443573a7fc312247b443db0ad7f70fdd75a722a19ac0  # block 80615200
0xb4fa87580e8405c59d7c7ede8b6579aef93a3d2f83dd12b916572ce007a03227  # block 80615223
0x809f3541ebdb75589f79e66d3cdd848b39dc563c3556f447c93956b9c19ccc37  # block 80615264
0x9ad489f688f03390f27ef2f9666f95fddd73d8507ecf083b3fed5422db876395  # block 80615375
0x8a0b40f3e66f0a484fa11602ed70d8294d18878c9a86b64c143d79b7e74b10a8  # block 80615475
0xd8966b363ee1f7b76896d8a19c8d46bbd5c0ae144be5b5504676a8db3de5363e  # block 80615538
0x0f9e9b2ea0b2d7401536cec4270c3f0ec28e7ee0b3e3a1958083c8d50d4736bb  # block 80615629
0x1a7f8a26767cb99432be25d11349dabc45ff29a391ae8aaa493f8ff81fdaad6d  # block 80615657
0x06be7b2a381843444fd95c52d5c45681442740e24e0f75036ce90091be4f90ab  # block 80615735
0xfb7fe709ed39653c8439d5909782b0bb1fc19c6222b79700e00c43f13460b1ab  # block 80615884
0x141ed70597f97cd92e88f0b1745700c5a6a2f90ea2cb8a85bd21975fc4245bbf  # block 80615916
0xe2eaa99a307d7371bc7731257bdfe627bdceff799d78d88c679773847a266b81  # block 80615966
0xb1080f6767f3a1f27c7421a9ca8871fbec02611c4603e8e4d0a6c69eb81ea58d  # block 80616036
0x8c1167e577015be2e77163ce27dffad9137ca916b1c7d46a5ced29053823f85c  # block 80616619
0x16b63578cb401ccb37ab43497d5f8e5fbca4d563a22dde2f6c64a49163048e80  # block 80616740
0xbb5b16520edf407901bab2f7e127e807d810d8c6ffb9a97bfd2cd0d92e506594  # block 80616740
0x1c4cca76cdb0ee8d28c4d8b9fe5887fbe0da92e58108c0a1ee6e54bfad62ea14  # block 80616740
0x5f44fdd28fc8e0f87312a622bcc18bcb813b9c762ee641caf26f163ebf7f72d7  # block 80616758
0x576a874403e2afe03cba400306d5fba9b14062622c51cff2625191158369f555  # block 80616809
0x5d1f9d60c6fbbb24f97bf20e873f35f7e3a6c8dd4a0d95fdbcc615fdd3f916bf  # block 80616837
0xd8368e9d85530c55d04a924eeb57349b06e199bf0b0a4e209024d23e65fc4ea8  # block 80616962
0x21391496be30d824d8e99ab9c74bbb666bc3a1ca19a30c042030c98907938c93  # block 80617148
0x52373ec0d8628821d334cad891c468104dfdfc3a4dcec14e2d13087c9e4cf358  # block 80617266
0xb4f158ead493712e718ecfa33aa6ac16207ffec3ef3ffff4f69235096d081d38  # block 80617396
0xc15ef9f219e719fef7a4ba27950ffb9816bc89e26c6b7614903fc2da164cd0f1  # block 80617532
0x3cf75eed0450aa136b7423975d95f8f9440cc32585a9818ec5d1ae55bbf6db11  # block 80617625
0x989a3d92c193a0fc3a958b3097d65632279b129c341ddc3f411ba9ade2db49cf  # block 80617942
0xdb35923499af631a1d5141cc9b1463e50c008d70b33ac57f80fca6be63a7cb26  # block 80618202
0xbf166495f0c57d8f9b8976dbd2a7a12d4a1eefa646e0b4eb381a4d9f1bff5f02  # block 80618208
0x5bf359ad02d08a9b38081c8e6fb2b31347fe82fdc8ff91bd0bba4913a8ae144f  # block 80618354
0xa718bfd060c1a089e9b440cfe528dc25545b14437c0877592b87a2bf98b8cd1e  # block 80618575
0xba03b755240b7834e5199b4d6b17fa802571150bec4b90ca348c7a14783636b1  # block 80618635
0xc2ea3749d1d1ac4d473340cee6d1f0108a62b0267ba668c01ca32d3bf4eb8aaa  # block 80618780
0x9ab02d6796a9cbdad56ea8a9296ea7b56e8b34facf9cffd2234d5a02d593ef49  # block 80618932
0xa131f6e396c6c370fe23b21f376915f822c1944b1c1625aae24cf59094ee6e52  # block 80619142
0x8b20d1be8d762b2a93f83990399c780514bbde47cb805470abc7a89172462991  # block 80619924
0x37e193fe2e73adbbc07578b11da5ee42fecd6b65172f2915b0f90c588832a464  # block 80620021
0xda923a0e1e9a762a27ae7cd85023926d1258f8c6d9b29cf0efc893988c6e64b1  # block 80620177
0xba4e23345ae50d97933aaa85a549cf2dee1359471dfc00cff5d125973eb7d433  # block 80620205
0x70e81feaa2dac717c0c6cbd10e417e9530be84a120998ed2627694a66d9ae8c1  # block 80620246
0x8aded235f288453ddb4a6575f0658f7712ba82a0984f325aa692ad07df8221cd  # block 80620470
0x2af9533f87509b7ae62fb9a66cd25c2fb380293e930c25959d263e63d0636bf1  # block 80620511
0x37fbaeb9d4fbf30f1a7f7a510be2b85e1b0e6b3017b3ee5126da8e69a1e19916  # block 80620736
0xe9dbd71ca50af7a750e320c1cb5f45314237447d50e74de391e7f84f774605a1  # block 80621029
0x4857129d64c1a6aacec27cd230d8f6df27b13187aea15fcdbb190006df3315c3  # block 80621583
0x954aac05550e21d229cf5b8e626eb28f75e4769cde55786a3592ba7e7009c1ac  # block 80622166
0x579012a6ac008334fb498ec2a20a434e4d59fb4b3e58fefba8feda10c08386ca  # block 80622709
0x5577b51845115e6e0dba3958cbd7332d36cea1f384232598e04fe5c4eef2f53d  # block 80623142
0x407358a423586acd82c9e190f24c6c7652c78e4c035ff5e87fcddc676924b2b1  # block 80623233
0x5dbe1b5e6f93eb5e7fa65fa1ee648c4319b115cb4f0f57f8452df5fefbe5acad  # block 80623285
0x5c22b21643c11f818b70f06d1e19a40789175249e956d443322741b3ccc9727b  # block 80623330
# LFJ aggregator swap txs for router e2e testing (0 txs)
# Format: txHash  # block
# LFJ aggregator swap txs for router e2e testing (400 txs)
# Format: txHash  # block
0xd2478e66a28387c348fd20463bf765c4eb97a414cc6a711acca8883b6a419981  # block 79900127
0x8b399e3fe028888b69d157024d6812074b03de01aca3b7eccff254ac2a06e93d  # block 79900266
0xade4faacab2383828980e370482e4e25dd4940723ba3bec3372995975a9ae9fd  # block 79900591
0x433979e695f665907568998e000a304ed3dd005e0437664e8a24bc159dd01f4b  # block 79900709
0x36ecb7bdfb748b36231339d5561adff5a31f5025a0c28e38c062a98c885edef5  # block 79900728
0xc5d55c786c0a1e0d0318b465b7742dc8b0a71a523f8c427c7b5f58f55bbb3ab5  # block 79900748
0xd4ad48942cdabb49cc24090a5e332684c4f1b9e18085b094764f2535bf224f7a  # block 79900823
